!gpa-version: 1.1
!Submission Date: 03/28/2017
!
!Project_name: CollecTF - Experimentally validated
!URL: http://www.collectf.org/
!Contact Email: collectf@umbc.edu
!
!DB	DB_Object_ID	Relationship	GO ID	Reference	Evidence code	With (or) From	Interacting taxon ID	Date	Assigned By	Annotation Extension	Annotation Properties
UniProtKB	A0A0H3Q915	involved_in	GO:0045892	PMID:21926235	ECO:0005648			20170328	CollecTF		
UniProtKB	A0A0H3Q9Z3	enables	GO:0001217	PMID:24363348	ECO:0005620			20170328	CollecTF		
UniProtKB	A0A0H3Q9Z3	enables	GO:0000976	PMID:24363348	ECO:0001807			20170328	CollecTF		
UniProtKB	A0A0H3Q9Z3	enables	GO:0000976	PMID:24363348	ECO:0005620			20170328	CollecTF		
UniProtKB	A0A0H3Q9Z3	enables	GO:0001217	PMID:24363348	ECO:0005631	RefSeq:NC_012668.1		20170328	CollecTF		
UniProtKB	A0A0H3Q9Z3	enables	GO:0001217	PMID:24363348	ECO:0001807			20170328	CollecTF		
UniProtKB	A0A0H3Q9Z3	part_of	GO:0032993	PMID:24363348	ECO:0001807			20170328	CollecTF		
UniProtKB	A0A0H3Q9Z3	part_of	GO:0032993	PMID:24363348	ECO:0005631	RefSeq:NC_012668.1		20170328	CollecTF		
UniProtKB	A0A0H3Q9Z3	part_of	GO:0032993	PMID:24363348	ECO:0005620			20170328	CollecTF		
UniProtKB	A0A0H3Q9Z3	enables	GO:0000976	PMID:24363348	ECO:0005631	RefSeq:NC_012668.1		20170328	CollecTF		
UniProtKB	A0A0H3Q9Z3	involved_in	GO:0045892	PMID:24363348	ECO:0005648			20170328	CollecTF		
UniProtKB	A0KST7	enables	GO:0001216	PMID:19060154	ECO:0001807			20170328	CollecTF		
UniProtKB	A0KST7	enables	GO:0000976	PMID:19060154	ECO:0001807			20170328	CollecTF		
UniProtKB	A0KST7	part_of	GO:0032993	PMID:19060154	ECO:0001807			20170328	CollecTF		
UniProtKB	A0KST7	involved_in	GO:0045893	PMID:19060154	ECO:0001808			20170328	CollecTF		
UniProtKB	A0L9E2	part_of	GO:0032993	PMID:12867456	ECO:0005667			20170328	CollecTF		
UniProtKB	A0L9E2	enables	GO:0043565	PMID:12867456	ECO:0001807			20170328	CollecTF		
UniProtKB	A0L9E2	enables	GO:0043565	PMID:12867456	ECO:0005667			20170328	CollecTF		
UniProtKB	A0L9E2	part_of	GO:0032993	PMID:12867456	ECO:0001807			20170328	CollecTF		
UniProtKB	A0QVY5	enables	GO:0001217	PMID:12029045	ECO:0005667			20170328	CollecTF		
UniProtKB	A0QVY5	enables	GO:0000976	PMID:12029045	ECO:0005667			20170328	CollecTF		
UniProtKB	A0QVY5	enables	GO:0000976	PMID:9427395	ECO:0001807			20170328	CollecTF		
UniProtKB	A0QVY5	part_of	GO:0032993	PMID:12029045	ECO:0005667			20170328	CollecTF		
UniProtKB	A0QVY5	part_of	GO:0032993	PMID:9427395	ECO:0001807			20170328	CollecTF		
UniProtKB	A0QVY5	enables	GO:0000976	PMID:9427395	ECO:0005667			20170328	CollecTF		
UniProtKB	A0QVY5	enables	GO:0001217	PMID:9427395	ECO:0005667			20170328	CollecTF		
UniProtKB	A0QVY5	enables	GO:0001217	PMID:9427395	ECO:0001807			20170328	CollecTF		
UniProtKB	A0QVY5	part_of	GO:0032993	PMID:9427395	ECO:0005667			20170328	CollecTF		
UniProtKB	A0R5H1	enables	GO:0000976	PMID:24936051	ECO:0005667			20170328	CollecTF		
UniProtKB	A0R5H1	enables	GO:0000976	PMID:24936051	ECO:0001807			20170328	CollecTF		
UniProtKB	A0R5H1	enables	GO:0001216	PMID:24936051	ECO:0005667			20170328	CollecTF		
UniProtKB	A0R5H1	part_of	GO:0032993	PMID:24936051	ECO:0005667			20170328	CollecTF		
UniProtKB	A0R5H1	part_of	GO:0032993	PMID:24936051	ECO:0001807			20170328	CollecTF		
UniProtKB	A0R5H1	enables	GO:0001216	PMID:24936051	ECO:0001807			20170328	CollecTF		
UniProtKB	A0R5H1	involved_in	GO:0045893	PMID:24936051	ECO:0001808			20170328	CollecTF		
UniProtKB	A1B3Z0	enables	GO:0001217	PMID:10217491	ECO:0005667			20170328	CollecTF		
UniProtKB	A1B3Z0	part_of	GO:0032993	PMID:10217491	ECO:0005667			20170328	CollecTF		
UniProtKB	A1B3Z0	enables	GO:0000976	PMID:10217491	ECO:0001807			20170328	CollecTF		
UniProtKB	A1B3Z0	enables	GO:0000976	PMID:10217491	ECO:0005667			20170328	CollecTF		
UniProtKB	A1B3Z0	part_of	GO:0032993	PMID:10217491	ECO:0001807			20170328	CollecTF		
UniProtKB	A1B3Z0	enables	GO:0001217	PMID:10217491	ECO:0001807			20170328	CollecTF		
UniProtKB	A1JSH8	part_of	GO:0032993	PMID:20830609	ECO:0001807			20170328	CollecTF		
UniProtKB	A1JSH8	enables	GO:0000976	PMID:17660406	ECO:0001807			20170328	CollecTF		
UniProtKB	A1JSH8	enables	GO:0001216	PMID:20830609	ECO:0001807			20170328	CollecTF		
UniProtKB	A1JSH8	part_of	GO:0032993	PMID:17660406	ECO:0001807			20170328	CollecTF		
UniProtKB	A1JSH8	enables	GO:0001217	PMID:17660406	ECO:0001807			20170328	CollecTF		
UniProtKB	A1JSH8	enables	GO:0000976	PMID:20830609	ECO:0001807			20170328	CollecTF		
UniProtKB	A1JSH8	involved_in	GO:0045892	PMID:17660406	ECO:0001808			20170328	CollecTF		
UniProtKB	A2RHP2	enables	GO:0000976	PMID:16040604	ECO:0001807			20170328	CollecTF		
UniProtKB	A2RHP2	enables	GO:0001217	PMID:16040604	ECO:0005631	RefSeq:NC_009004.1		20170328	CollecTF		
UniProtKB	A2RHP2	part_of	GO:0032993	PMID:16040604	ECO:0005631	RefSeq:NC_009004.1		20170328	CollecTF		
UniProtKB	A2RHP2	enables	GO:0000976	PMID:16040604	ECO:0005631	RefSeq:NC_009004.1		20170328	CollecTF		
UniProtKB	A2RHP2	enables	GO:0001217	PMID:16040604	ECO:0001807			20170328	CollecTF		
UniProtKB	A2RHP2	part_of	GO:0032993	PMID:16040604	ECO:0001807			20170328	CollecTF		
UniProtKB	A2RHP2	involved_in	GO:0045892	PMID:16040604	ECO:0005525			20170328	CollecTF		
UniProtKB	A2RKI6	enables	GO:0001217	PMID:14617183	ECO:0001807			20170328	CollecTF		
UniProtKB	A2RKI6	enables	GO:0000976	PMID:14617183	ECO:0001807			20170328	CollecTF		
UniProtKB	A2RKI6	part_of	GO:0032993	PMID:14617183	ECO:0001807			20170328	CollecTF		
UniProtKB	A2RKI6	involved_in	GO:0045892	PMID:14617183	ECO:0005653			20170328	CollecTF		
UniProtKB	A3M333	enables	GO:0000976	PMID:23236280	ECO:0001807			20170328	CollecTF		
UniProtKB	A3M333	part_of	GO:0032993	PMID:23236280	ECO:0001807			20170328	CollecTF		
UniProtKB	A3M333	enables	GO:0001217	PMID:23236280	ECO:0001807			20170328	CollecTF		
UniProtKB	A3M333	involved_in	GO:0045892	PMID:23236280	ECO:0005636			20170328	CollecTF		
UniProtKB	A3N1M0	involved_in	GO:0045893	PMID:14509829	ECO:0005648			20170328	CollecTF		
UniProtKB	A3N293	involved_in	GO:0071281	PMID:14509829	ECO:0005648			20170328	CollecTF		
UniProtKB	A3N292	involved_in	GO:0071281	PMID:14509829	ECO:0005648			20170328	CollecTF		
UniProtKB	A3P7B1	part_of	GO:0032993	PMID:21335458	ECO:0005667			20170328	CollecTF		
UniProtKB	A3P7B1	enables	GO:0000976	PMID:21335458	ECO:0005667			20170328	CollecTF		
UniProtKB	A3P7B1	enables	GO:0001216	PMID:21335458	ECO:0005667			20170328	CollecTF		
UniProtKB	A3P7B1	involved_in	GO:0045893	PMID:21335458	ECO:0005664			20170328	CollecTF		
UniProtKB	A3P7B1	involved_in	GO:0045893	PMID:21335458	ECO:0001808			20170328	CollecTF		
UniProtKB	A4FBF9	enables	GO:0000976	PMID:18685110	ECO:0001807			20170328	CollecTF		
UniProtKB	A4FBF9	part_of	GO:0032993	PMID:18685110	ECO:0001807			20170328	CollecTF		
UniProtKB	A4FBF9	part_of	GO:0032993	PMID:18685110	ECO:0005631	RefSeq:NC_009142.1		20170328	CollecTF		
UniProtKB	A4FBF9	enables	GO:0001216	PMID:18685110	ECO:0005631	RefSeq:NC_009142.1		20170328	CollecTF		
UniProtKB	A4FBF9	enables	GO:0000976	PMID:18685110	ECO:0005631	RefSeq:NC_009142.1		20170328	CollecTF		
UniProtKB	A4FBF9	enables	GO:0001216	PMID:18685110	ECO:0001807			20170328	CollecTF		
UniProtKB	A4FBF9	involved_in	GO:0045893	PMID:18685110	ECO:0005674			20170328	CollecTF		
UniProtKB	A4FQD5	enables	GO:0001217	PMID:24931311	ECO:0001807			20170328	CollecTF		
UniProtKB	A4FQD5	part_of	GO:0032993	PMID:24931311	ECO:0001807			20170328	CollecTF		
UniProtKB	A4FQD5	enables	GO:0000976	PMID:24931311	ECO:0001807			20170328	CollecTF		
UniProtKB	A4FQD5	enables	GO:0001216	PMID:24931311	ECO:0001807			20170328	CollecTF		
UniProtKB	A4FQD5	involved_in	GO:0045892	PMID:24931311	ECO:0001808			20170328	CollecTF		
UniProtKB	A4FQD5	involved_in	GO:0045893	PMID:24931311	ECO:0001808			20170328	CollecTF		
UniProtKB	A4QDE6	part_of	GO:0032993	PMID:18296524	ECO:0005667			20170328	CollecTF		
UniProtKB	A4QDE6	enables	GO:0001217	PMID:18296524	ECO:0001807			20170328	CollecTF		
UniProtKB	A4QDE6	part_of	GO:0032993	PMID:18296524	ECO:0001807			20170328	CollecTF		
UniProtKB	A4QDE6	enables	GO:0001216	PMID:18296524	ECO:0001807			20170328	CollecTF		
UniProtKB	A4QDE6	part_of	GO:0032993	PMID:18296524	ECO:0005631	RefSeq:NC_009342.1		20170328	CollecTF		
UniProtKB	A4QDE6	enables	GO:0001217	PMID:18296524	ECO:0005667			20170328	CollecTF		
UniProtKB	A4QDE6	enables	GO:0000976	PMID:18296524	ECO:0001807			20170328	CollecTF		
UniProtKB	A4QDE6	enables	GO:0001217	PMID:18296524	ECO:0005631	RefSeq:NC_009342.1		20170328	CollecTF		
UniProtKB	A4QDE6	enables	GO:0000976	PMID:18296524	ECO:0005667			20170328	CollecTF		
UniProtKB	A4QDE6	enables	GO:0000976	PMID:18296524	ECO:0005631	RefSeq:NC_009342.1		20170328	CollecTF		
UniProtKB	A4QDE6	involved_in	GO:0045893	PMID:18296524	ECO:0001808			20170328	CollecTF		
UniProtKB	A4QDE6	involved_in	GO:0045892	PMID:18296524	ECO:0001808			20170328	CollecTF		
UniProtKB	A4QDE6	involved_in	GO:0045892	PMID:18296524	ECO:0005525			20170328	CollecTF		
UniProtKB	A4QDE6	involved_in	GO:0045893	PMID:18296524	ECO:0005525			20170328	CollecTF		
UniProtKB	A4VT39	part_of	GO:0032993	PMID:22646062	ECO:0001807			20170328	CollecTF		
UniProtKB	A4VT39	enables	GO:0000976	PMID:22646062	ECO:0001807			20170328	CollecTF		
UniProtKB	A4VT39	enables	GO:0001217	PMID:22646062	ECO:0001807			20170328	CollecTF		
UniProtKB	A4VT39	involved_in	GO:0045892	PMID:22646062	ECO:0005636			20170328	CollecTF		
UniProtKB	A4VT39	involved_in	GO:0045892	PMID:22646062	ECO:0001808			20170328	CollecTF		
UniProtKB	A5F1W7	part_of	GO:0032993	PMID:18456804	ECO:0005631	RefSeq:NC_009457.1		20170328	CollecTF		
UniProtKB	A5F1W7	enables	GO:0001216	PMID:18456804	ECO:0005631	RefSeq:NC_009457.1		20170328	CollecTF		
UniProtKB	A5F1W7	enables	GO:0000976	PMID:18456804	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F1W7	enables	GO:0001216	PMID:18456804	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F1W7	enables	GO:0000976	PMID:18456804	ECO:0005631	RefSeq:NC_009457.1		20170328	CollecTF		
UniProtKB	A5F1W7	part_of	GO:0032993	PMID:18456804	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F384	part_of	GO:0032993	PMID:22821976	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F384	part_of	GO:0032993	PMID:16553883	ECO:0005626	RefSeq:NC_009457.1		20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0001216	PMID:11849541	ECO:0005631	RefSeq:NC_009456.1		20170328	CollecTF		
UniProtKB	A5F384	part_of	GO:0032993	PMID:11849541	ECO:0005631	RefSeq:NC_009456.1		20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0000976	PMID:22821976	ECO:0005626	RefSeq:NC_009456.1		20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0000976	PMID:16291662	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0000976	PMID:11849541	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0000976	PMID:16553883	ECO:0005626	RefSeq:NC_009457.1		20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0001216	PMID:16553883	ECO:0005626	RefSeq:NC_009457.1		20170328	CollecTF		
UniProtKB	A5F384	part_of	GO:0032993	PMID:15853890	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F384	part_of	GO:0032993	PMID:11849541	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0001216	PMID:15853890	ECO:0005626	RefSeq:NC_009457.1		20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0001216	PMID:16291662	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F384	part_of	GO:0032993	PMID:16553883	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0001217	PMID:22821976	ECO:0005626	RefSeq:NC_009456.1		20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0000976	PMID:11849541	ECO:0005631	RefSeq:NC_009456.1		20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0000976	PMID:16553883	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F384	part_of	GO:0032993	PMID:16291662	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0001216	PMID:11849541	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0001216	PMID:16553883	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0000976	PMID:22821976	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0000976	PMID:15853890	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0001217	PMID:22821976	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F384	part_of	GO:0032993	PMID:22821976	ECO:0005626	RefSeq:NC_009456.1		20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0000976	PMID:15853890	ECO:0005626	RefSeq:NC_009457.1		20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0000976	PMID:22821976	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0001217	PMID:22821976	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F384	part_of	GO:0032993	PMID:15853890	ECO:0005626	RefSeq:NC_009457.1		20170328	CollecTF		
UniProtKB	A5F384	enables	GO:0001216	PMID:15853890	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F384	part_of	GO:0032993	PMID:22821976	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F384	involved_in	GO:0045893	PMID:11849541	ECO:0001204			20170328	CollecTF		
UniProtKB	A5F6G4	enables	GO:0001216	PMID:21965571	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F6G4	enables	GO:0000976	PMID:10692380	ECO:0005631	RefSeq:NC_009457.1		20170328	CollecTF		
UniProtKB	A5F6G4	part_of	GO:0032993	PMID:21965571	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F6G4	enables	GO:0000976	PMID:21965571	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F6G4	enables	GO:0001217	PMID:10692380	ECO:0005631	RefSeq:NC_009457.1		20170328	CollecTF		
UniProtKB	A5F6G4	enables	GO:0001216	PMID:21965571	ECO:0005667			20170328	CollecTF		
UniProtKB	A5F6G4	part_of	GO:0032993	PMID:10692380	ECO:0005631	RefSeq:NC_009457.1		20170328	CollecTF		
UniProtKB	A5F6G4	enables	GO:0000976	PMID:21965571	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F6G4	part_of	GO:0032993	PMID:21965571	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F6G4	involved_in	GO:0045892	PMID:8083157	ECO:0005653			20170328	CollecTF		
UniProtKB	A5F6G4	involved_in	GO:0045893	PMID:21965571	ECO:0001177			20170328	CollecTF		
UniProtKB	A5F6Z2	enables	GO:0001217	PMID:21771112	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F6Z2	enables	GO:0000976	PMID:21771112	ECO:0001807			20170328	CollecTF		
UniProtKB	A5F6Z2	part_of	GO:0032993	PMID:21771112	ECO:0001807			20170328	CollecTF		
UniProtKB	A7MVC2	involved_in	GO:0045893	PMID:17234887	ECO:0005676			20170328	CollecTF		
UniProtKB	A7MVC2	involved_in	GO:0045893	PMID:17234887	ECO:0001808			20170328	CollecTF		
UniProtKB	A7MXA8	enables	GO:0000976	PMID:23204455	ECO:0001807			20170328	CollecTF		
UniProtKB	A7MXA8	enables	GO:0001217	PMID:23204455	ECO:0001807			20170328	CollecTF		
UniProtKB	A7MXA8	part_of	GO:0032993	PMID:23204455	ECO:0001807			20170328	CollecTF		
UniProtKB	A7MXA8	involved_in	GO:0045892	PMID:23204455	ECO:0005525			20170328	CollecTF		
UniProtKB	A7MXA8	involved_in	GO:0045892	PMID:23204455	ECO:0001808			20170328	CollecTF		
UniProtKB	A7MXJ7	enables	GO:0001216	PMID:18681939	ECO:0005667			20170328	CollecTF		
UniProtKB	A7MXJ7	part_of	GO:0032993	PMID:18681939	ECO:0005667			20170328	CollecTF		
UniProtKB	A7MXJ7	enables	GO:0001216	PMID:23204455	ECO:0001807			20170328	CollecTF		
UniProtKB	A7MXJ7	enables	GO:0001217	PMID:18681939	ECO:0005667			20170328	CollecTF		
UniProtKB	A7MXJ7	part_of	GO:0032993	PMID:23839217	ECO:0006009			20170328	CollecTF		
UniProtKB	A7MXJ7	enables	GO:0043565	PMID:23839217	ECO:0006009			20170328	CollecTF		
UniProtKB	A7MXJ7	enables	GO:0001216	PMID:18681939	ECO:0001807			20170328	CollecTF		
UniProtKB	A7MXJ7	enables	GO:0000976	PMID:18681939	ECO:0001807			20170328	CollecTF		
UniProtKB	A7MXJ7	part_of	GO:0032993	PMID:23204455	ECO:0001807			20170328	CollecTF		
UniProtKB	A7MXJ7	enables	GO:0000976	PMID:18681939	ECO:0005632			20170328	CollecTF		
UniProtKB	A7MXJ7	part_of	GO:0032993	PMID:18681939	ECO:0001807			20170328	CollecTF		
UniProtKB	A7MXJ7	enables	GO:0001217	PMID:18681939	ECO:0001807			20170328	CollecTF		
UniProtKB	A7MXJ7	enables	GO:0000976	PMID:23204455	ECO:0001807			20170328	CollecTF		
UniProtKB	A7MXJ7	enables	GO:0001217	PMID:18681939	ECO:0005632			20170328	CollecTF		
UniProtKB	A7MXJ7	enables	GO:0000976	PMID:18681939	ECO:0005667			20170328	CollecTF		
UniProtKB	A7MXJ7	part_of	GO:0032993	PMID:18681939	ECO:0005632			20170328	CollecTF		
UniProtKB	A7MXJ7	enables	GO:0001216	PMID:18681939	ECO:0005632			20170328	CollecTF		
UniProtKB	A7MXJ7	involved_in	GO:0045893	PMID:23204455	ECO:0001808			20170328	CollecTF		
UniProtKB	A7MXJ7	involved_in	GO:0045893	PMID:23204455	ECO:0005525			20170328	CollecTF		
UniProtKB	A7MXJ7	involved_in	GO:0045892	PMID:18681939	ECO:0005636			20170328	CollecTF		
UniProtKB	A7MXJ7	involved_in	GO:0045893	PMID:18681939	ECO:0005636			20170328	CollecTF		
UniProtKB	A8AWB2	enables	GO:0000976	PMID:21571883	ECO:0001807			20170328	CollecTF		
UniProtKB	A8AWB2	enables	GO:0001217	PMID:21571883	ECO:0001807			20170328	CollecTF		
UniProtKB	A8AWB2	enables	GO:0000976	PMID:21571883	ECO:0005667			20170328	CollecTF		
UniProtKB	A8AWB2	part_of	GO:0032993	PMID:21571883	ECO:0005667			20170328	CollecTF		
UniProtKB	A8AWB2	enables	GO:0001217	PMID:21571883	ECO:0005667			20170328	CollecTF		
UniProtKB	A8AWB2	part_of	GO:0032993	PMID:21571883	ECO:0001807			20170328	CollecTF		
UniProtKB	A8AWB2	involved_in	GO:0045892	PMID:21571883	ECO:0005676			20170328	CollecTF		
UniProtKB	A8AWB2	involved_in	GO:0045892	PMID:21571883	ECO:0001808			20170328	CollecTF		
UniProtKB	A8CG91	enables	GO:0043565	PMID:2914951	ECO:0001807			20170328	CollecTF		
UniProtKB	A8CG91	part_of	GO:0032993	PMID:2271706	ECO:0001807			20170328	CollecTF		
UniProtKB	A8CG91	enables	GO:0043565	PMID:8107872	ECO:0005670			20170328	CollecTF		
UniProtKB	A8CG91	part_of	GO:0032993	PMID:2914951	ECO:0005656	RefSeq:NC_002371.2		20170328	CollecTF		
UniProtKB	A8CG91	part_of	GO:0032993	PMID:2914951	ECO:0005667			20170328	CollecTF		
UniProtKB	A8CG91	part_of	GO:0032993	PMID:2914951	ECO:0001807			20170328	CollecTF		
UniProtKB	A8CG91	enables	GO:0043565	PMID:2271706	ECO:0001807			20170328	CollecTF		
UniProtKB	A8CG91	enables	GO:0043565	PMID:2914951	ECO:0005667			20170328	CollecTF		
UniProtKB	A8CG91	part_of	GO:0032993	PMID:8107872	ECO:0005670			20170328	CollecTF		
UniProtKB	A8CG91	enables	GO:0043565	PMID:2914951	ECO:0005656	RefSeq:NC_002371.2		20170328	CollecTF		
UniProtKB	A9BGA3	enables	GO:0043565	PMID:16897562	ECO:0005631	RefSeq:NC_010003.1		20170328	CollecTF		
UniProtKB	A9BGA3	part_of	GO:0032993	PMID:16897562	ECO:0005631	RefSeq:NC_010003.1		20170328	CollecTF		
UniProtKB	A9BGA3	part_of	GO:0032993	PMID:16897562	ECO:0001807			20170328	CollecTF		
UniProtKB	A9BGA3	enables	GO:0043565	PMID:16897562	ECO:0001807			20170328	CollecTF		
UniProtKB	A9BGA3	enables	GO:0043565	PMID:16897562	ECO:0005667			20170328	CollecTF		
UniProtKB	A9BGA3	part_of	GO:0032993	PMID:16897562	ECO:0005667			20170328	CollecTF		
UniProtKB	A9CJU2	enables	GO:0000976	PMID:16428387	ECO:0001807			20170328	CollecTF		
UniProtKB	A9CJU2	enables	GO:0001217	PMID:16428387	ECO:0001807			20170328	CollecTF		
UniProtKB	A9CJU2	enables	GO:0000976	PMID:16428387	ECO:0005631	RefSeq:NC_003062.2		20170328	CollecTF		
UniProtKB	A9CJU2	part_of	GO:0032993	PMID:16428387	ECO:0001807			20170328	CollecTF		
UniProtKB	A9CJU2	part_of	GO:0032993	PMID:16428387	ECO:0005631	RefSeq:NC_003062.2		20170328	CollecTF		
UniProtKB	A9CJU2	enables	GO:0001217	PMID:16428387	ECO:0005631	RefSeq:NC_003062.2		20170328	CollecTF		
UniProtKB	B1JJ73	enables	GO:0001216	PMID:16257976	ECO:0005631	RefSeq:NC_010465.1		20170328	CollecTF		
UniProtKB	B1JJ73	part_of	GO:0032993	PMID:21966533	ECO:0005631	RefSeq:NC_005810.1		20170328	CollecTF		
UniProtKB	B1JJ73	part_of	GO:0032993	PMID:16257976	ECO:0001807			20170328	CollecTF		
UniProtKB	B1JJ73	enables	GO:0000976	PMID:21966533	ECO:0001807			20170328	CollecTF		
UniProtKB	B1JJ73	enables	GO:0001217	PMID:21966533	ECO:0001807			20170328	CollecTF		
UniProtKB	B1JJ73	enables	GO:0000976	PMID:16257976	ECO:0005631	RefSeq:NC_010465.1		20170328	CollecTF		
UniProtKB	B1JJ73	enables	GO:0000976	PMID:15255899	ECO:0005631	RefSeq:NC_010465.1		20170328	CollecTF		
UniProtKB	B1JJ73	part_of	GO:0032993	PMID:15255899	ECO:0001807			20170328	CollecTF		
UniProtKB	B1JJ73	enables	GO:0000976	PMID:21966533	ECO:0005631	RefSeq:NC_005810.1		20170328	CollecTF		
UniProtKB	B1JJ73	enables	GO:0000976	PMID:15255899	ECO:0001807			20170328	CollecTF		
UniProtKB	B1JJ73	enables	GO:0001216	PMID:16257976	ECO:0001807			20170328	CollecTF		
UniProtKB	B1JJ73	enables	GO:0001216	PMID:15255899	ECO:0001807			20170328	CollecTF		
UniProtKB	B1JJ73	enables	GO:0001216	PMID:15255899	ECO:0005631	RefSeq:NC_010465.1		20170328	CollecTF		
UniProtKB	B1JJ73	part_of	GO:0032993	PMID:15255899	ECO:0005631	RefSeq:NC_010465.1		20170328	CollecTF		
UniProtKB	B1JJ73	part_of	GO:0032993	PMID:16257976	ECO:0005631	RefSeq:NC_010465.1		20170328	CollecTF		
UniProtKB	B1JJ73	enables	GO:0000976	PMID:16257976	ECO:0001807			20170328	CollecTF		
UniProtKB	B1JJ73	part_of	GO:0032993	PMID:21966533	ECO:0001807			20170328	CollecTF		
UniProtKB	B1JJ73	enables	GO:0001217	PMID:21966533	ECO:0005631	RefSeq:NC_005810.1		20170328	CollecTF		
UniProtKB	B1JJ73	involved_in	GO:0045893	PMID:16257976	ECO:0001204			20170328	CollecTF		
UniProtKB	B1W457	part_of	GO:0032993	PMID:15601697	ECO:0001807			20170328	CollecTF		
UniProtKB	B1W457	enables	GO:0000976	PMID:15601697	ECO:0001807			20170328	CollecTF		
UniProtKB	B1W457	enables	GO:0001217	PMID:15601697	ECO:0001807			20170328	CollecTF		
UniProtKB	B1W457	involved_in	GO:0045892	PMID:15601697	ECO:0005666			20170328	CollecTF		
UniProtKB	B3G2A3	enables	GO:0000976	PMID:22761817	ECO:0001807			20170328	CollecTF		
UniProtKB	B3G2A3	enables	GO:0000976	PMID:22761817	ECO:0005667			20170328	CollecTF		
UniProtKB	B3G2A3	part_of	GO:0032993	PMID:22761817	ECO:0005667			20170328	CollecTF		
UniProtKB	B3G2A3	enables	GO:0001216	PMID:22761817	ECO:0001807			20170328	CollecTF		
UniProtKB	B3G2A3	part_of	GO:0032993	PMID:22761817	ECO:0001807			20170328	CollecTF		
UniProtKB	B3G2A3	enables	GO:0001216	PMID:22761817	ECO:0005667			20170328	CollecTF		
UniProtKB	B3H1Z1	involved_in	GO:0045893	PMID:15908404	ECO:0000279			20170328	CollecTF		
UniProtKB	B3GYQ0	involved_in	GO:0071281	PMID:15908404	ECO:0000279			20170328	CollecTF		
UniProtKB	B3GYQ2	involved_in	GO:0071281	PMID:15908404	ECO:0000279			20170328	CollecTF		
UniProtKB	B5EV73	enables	GO:0000976	PMID:10096086	ECO:0005667			20170328	CollecTF		
UniProtKB	B5EV73	part_of	GO:0032993	PMID:1560004	ECO:0005667			20170328	CollecTF		
UniProtKB	B5EV73	enables	GO:0001216	PMID:17400743	ECO:0001807			20170328	CollecTF		
UniProtKB	B5EV73	part_of	GO:0032993	PMID:10096086	ECO:0005667			20170328	CollecTF		
UniProtKB	B5EV73	enables	GO:0001216	PMID:14729687	ECO:0005631	RefSeq:NC_011186.1		20170328	CollecTF		
UniProtKB	B5EV73	enables	GO:0001216	PMID:10096086	ECO:0005667			20170328	CollecTF		
UniProtKB	B5EV73	enables	GO:0000976	PMID:17400743	ECO:0001807			20170328	CollecTF		
UniProtKB	B5EV73	enables	GO:0000976	PMID:14729687	ECO:0005631	RefSeq:NC_011186.1		20170328	CollecTF		
UniProtKB	B5EV73	enables	GO:0043565	PMID:1560004	ECO:0005667			20170328	CollecTF		
UniProtKB	B5EV73	part_of	GO:0032993	PMID:14729687	ECO:0005631	RefSeq:NC_011186.1		20170328	CollecTF		
UniProtKB	B5EV73	part_of	GO:0032993	PMID:17400743	ECO:0001807			20170328	CollecTF		
